"tipo_acidente","descricao_tipo_acidente","cod_severidade","desc_severidade","cinto","motorista_alcoolizado","total_registrado"
" H02002","CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ","1","NAO FATAL      ","NÃO","SIM","13"
" H02002","CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ","1","NAO FATAL      ","SIM","NÃO","60"
" H02002","CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ","1","NAO FATAL      ","SIM","SIM","4"
" H02002","CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ","2","FATAL          ","NÃO","NÃO","5"
" H02002","CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ","2","FATAL          ","NÃO","NÃO INFORMADO","1"
" H02002","CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ","3","SEM FERIMENTOS ","NÃO","NÃO","112"
" H02002","CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ","3","SEM FERIMENTOS ","NÃO","NÃO INFORMADO","14"
" H02002","CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ","3","SEM FERIMENTOS ","NÃO","SIM","1"
" H02002","CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ","3","SEM FERIMENTOS ","SIM","NÃO","85"
" H02002","CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ","3","SEM FERIMENTOS ","SIM","SIM","2"
" H08002","CHOQUE MECANICO COM VITIMA                        ","0","NAO INFORMADO  ","NÃO","NÃO","7"
" H08002","CHOQUE MECANICO COM VITIMA                        ","0","NAO INFORMADO  ","NÃO","NÃO INFORMADO","74"
" H08002","CHOQUE MECANICO COM VITIMA                        ","0","NAO INFORMADO  ","NÃO","SIM","1"
" H08002","CHOQUE MECANICO COM VITIMA                        ","0","NAO INFORMADO  ","SIM","NÃO","3"
" H08002","CHOQUE MECANICO COM VITIMA                        ","1","NAO FATAL      ","NÃO","NÃO","1624"
" H08002","CHOQUE MECANICO COM VITIMA                        ","1","NAO FATAL      ","NÃO","NÃO INFORMADO","67"
" H08002","CHOQUE MECANICO COM VITIMA                        ","1","NAO FATAL      ","NÃO","SIM","61"
" H08002","CHOQUE MECANICO COM VITIMA                        ","1","NAO FATAL      ","SIM","NÃO","371"
" H08002","CHOQUE MECANICO COM VITIMA                        ","1","NAO FATAL      ","SIM","NÃO INFORMADO","7"
" H08002","CHOQUE MECANICO COM VITIMA                        ","1","NAO FATAL      ","SIM","SIM","25"
" H08002","CHOQUE MECANICO COM VITIMA                        ","2","FATAL          ","NÃO","NÃO","32"
" H08002","CHOQUE MECANICO COM VITIMA                        ","2","FATAL          ","SIM","NÃO","7"
" H08002","CHOQUE MECANICO COM VITIMA                        ","2","FATAL          ","SIM","SIM","1"
" H08002","CHOQUE MECANICO COM VITIMA                        ","3","SEM FERIMENTOS ","NÃO","NÃO","681"
" H08002","CHOQUE MECANICO COM VITIMA                        ","3","SEM FERIMENTOS ","NÃO","NÃO INFORMADO","93"
" H08002","CHOQUE MECANICO COM VITIMA                        ","3","SEM FERIMENTOS ","NÃO","SIM","14"
" H08002","CHOQUE MECANICO COM VITIMA                        ","3","SEM FERIMENTOS ","SIM","NÃO","675"
" H08002","CHOQUE MECANICO COM VITIMA                        ","3","SEM FERIMENTOS ","SIM","SIM","18"
" H09002","COLISAO DE VEICULOS COM VITIMA                    ","0","NAO INFORMADO  ","NÃO","NÃO","3"
" H09002","COLISAO DE VEICULOS COM VITIMA                    ","0","NAO INFORMADO  ","NÃO","NÃO INFORMADO","134"
" H09002","COLISAO DE VEICULOS COM VITIMA                    ","0","NAO INFORMADO  ","NÃO","SIM","1"
" H09002","COLISAO DE VEICULOS COM VITIMA                    ","0","NAO INFORMADO  ","SIM","NÃO","1"
" H09002","COLISAO DE VEICULOS COM VITIMA                    ","1","NAO FATAL      ","NÃO","NÃO","1631"
" H09002","COLISAO DE VEICULOS COM VITIMA                    ","1","NAO FATAL      ","NÃO","NÃO INFORMADO","54"
" H09002","COLISAO DE VEICULOS COM VITIMA                    ","1","NAO FATAL      ","NÃO","SIM","20"
" H09002","COLISAO DE VEICULOS COM VITIMA                    ","1","NAO FATAL      ","SIM","NÃO","187"
" H09002","COLISAO DE VEICULOS COM VITIMA                    ","1","NAO FATAL      ","SIM","NÃO INFORMADO","1"
" H09002","COLISAO DE VEICULOS COM VITIMA                    ","1","NAO FATAL      ","SIM","SIM","9"
" H09002","COLISAO DE VEICULOS COM VITIMA                    ","2","FATAL          ","NÃO","NÃO","10"
" H09002","COLISAO DE VEICULOS COM VITIMA                    ","2","FATAL          ","NÃO","NÃO INFORMADO","1"
" H09002","COLISAO DE VEICULOS COM VITIMA                    ","2","FATAL          ","NÃO","SIM","1"
" H09002","COLISAO DE VEICULOS COM VITIMA                    ","3","SEM FERIMENTOS ","NÃO","NÃO","695"
" H09002","COLISAO DE VEICULOS COM VITIMA                    ","3","SEM FERIMENTOS ","NÃO","NÃO INFORMADO","135"
" H09002","COLISAO DE VEICULOS COM VITIMA                    ","3","SEM FERIMENTOS ","NÃO","SIM","19"
" H09002","COLISAO DE VEICULOS COM VITIMA                    ","3","SEM FERIMENTOS ","SIM","NÃO","843"
" H09002","COLISAO DE VEICULOS COM VITIMA                    ","3","SEM FERIMENTOS ","SIM","SIM","19"
" H99002","OUTROS COM VITIMA                                 ","0","NAO INFORMADO  ","NÃO","NÃO INFORMADO","17"
" H99002","OUTROS COM VITIMA                                 ","1","NAO FATAL      ","NÃO","NÃO","129"
" H99002","OUTROS COM VITIMA                                 ","1","NAO FATAL      ","NÃO","NÃO INFORMADO","4"
" H99002","OUTROS COM VITIMA                                 ","1","NAO FATAL      ","NÃO","SIM","5"
" H99002","OUTROS COM VITIMA                                 ","1","NAO FATAL      ","SIM","NÃO","12"
" H99002","OUTROS COM VITIMA                                 ","2","FATAL          ","NÃO","NÃO","6"
" H99002","OUTROS COM VITIMA                                 ","3","SEM FERIMENTOS ","NÃO","NÃO","29"
" H99002","OUTROS COM VITIMA                                 ","3","SEM FERIMENTOS ","NÃO","NÃO INFORMADO","11"
" H99002","OUTROS COM VITIMA                                 ","3","SEM FERIMENTOS ","SIM","NÃO","43"
" H04000","QUEDA DE PESSOA DE VEICULO                        ","0","NAO INFORMADO  ","NÃO","NÃO INFORMADO","7"
" H04000","QUEDA DE PESSOA DE VEICULO                        ","1","NAO FATAL      ","NÃO","NÃO","134"
" H04000","QUEDA DE PESSOA DE VEICULO                        ","1","NAO FATAL      ","NÃO","NÃO INFORMADO","5"
" H04000","QUEDA DE PESSOA DE VEICULO                        ","1","NAO FATAL      ","NÃO","SIM","6"
" H04000","QUEDA DE PESSOA DE VEICULO                        ","1","NAO FATAL      ","SIM","NÃO","9"
" H04000","QUEDA DE PESSOA DE VEICULO                        ","2","FATAL          ","NÃO","NÃO","1"
" H04000","QUEDA DE PESSOA DE VEICULO                        ","3","SEM FERIMENTOS ","NÃO","NÃO","49"
" H04000","QUEDA DE PESSOA DE VEICULO                        ","3","SEM FERIMENTOS ","NÃO","NÃO INFORMADO","18"
" H04000","QUEDA DE PESSOA DE VEICULO                        ","3","SEM FERIMENTOS ","NÃO","SIM","1"
" H04000","QUEDA DE PESSOA DE VEICULO                        ","3","SEM FERIMENTOS ","SIM","NÃO","61"
" H03002","QUEDA DE VEICULO COM VITIMA                       ","1","NAO FATAL      ","NÃO","NÃO","39"
" H03002","QUEDA DE VEICULO COM VITIMA                       ","1","NAO FATAL      ","SIM","NÃO","2"
" H03002","QUEDA DE VEICULO COM VITIMA                       ","1","NAO FATAL      ","SIM","SIM","1"
" H03002","QUEDA DE VEICULO COM VITIMA                       ","2","FATAL          ","NÃO","NÃO","1"
" H03002","QUEDA DE VEICULO COM VITIMA                       ","3","SEM FERIMENTOS ","NÃO","NÃO","4"
" H03002","QUEDA DE VEICULO COM VITIMA                       ","3","SEM FERIMENTOS ","SIM","NÃO","4"
" H05002","QUEDA E/OU VAZAMENTO DE CARGA DE VEICULO C/ VITIMA","0","NAO INFORMADO  ","NÃO","NÃO INFORMADO","1"
" H05002","QUEDA E/OU VAZAMENTO DE CARGA DE VEICULO C/ VITIMA","1","NAO FATAL      ","NÃO","NÃO","3"
" H05002","QUEDA E/OU VAZAMENTO DE CARGA DE VEICULO C/ VITIMA","3","SEM FERIMENTOS ","NÃO","NÃO","1"
